Latitude	Longitude	Year	Month	Time	GS	Customers	Country
52.221451	6.078847	2022	5	2022-05-01	658.4922	1	All
40.508072	15.813747	2022	9	2022-09-01	543.3285	1	IT
51.13124	7.278662	2022	4	2022-04-01	4161.407	7	DE
52.074956	4.306791	2022	8	2022-08-01	800.1026	1	All
50.63838	3.38142	2022	6	2022-06-01	769.3615	1	BE
52.880878	5.361346	2022	11	2022-11-01	492.5001	1	All
52.525019	6.06103	2022	9	2022-09-01	387.7472	2	All
44.179286	2.395187	2022	9	2022-09-01	99.3085	1	FR
62.246342	25.718857	2023	1	2023-01-01	4685.141	7	FI
52.957785	6.346837	2022	6	2022-06-01	338.2658	1	NL
52.433281	6.546032	2022	10	2022-10-01	307.7893	1	All
42.744854	13.803994	2022	10	2022-10-01	170.754	1	All
51.106843	7.020803	2022	7	2022-07-01	2584.931	7	DE
51.448289	5.525268	2022	8	2022-08-01	2799.7166	1	NL
51.044699	8.085251	2022	6	2022-06-01	638.395	2	DE
52.147039	5.390335	2022	5	2022-05-01	322.7504	1	NL
55.360379	10.666669	2022	6	2022-06-01	845.516	1	NO
51.499092	12.848591	2022	12	2022-12-01	500.7145	1	DE
43.338318	-1.78881	2022	5	2022-05-01	1606.071	3	All
51.243276	7.073733	2022	5	2022-05-01	3920.5157	8	All
52.214105000000004	4.863246	2022	7	2022-07-01	624.012	1	All
60.311399	5.2731	2022	9	2022-09-01	5845.6216	11	All
62.4213	6.050699	2022	3	2022-03-01	4627.308	12	NO
52.849468	5.687896	2022	7	2022-07-01	861.855	1	NL
51.354399	5.434478	2022	6	2022-06-01	1434.2756	1	NL
50.73823	5.662956	2022	4	2022-04-01	307.7595	1	All
50.740273	6.030281	2022	4	2022-04-01	787.8375	2	BE
54.442459	9.89019	2022	2	2022-02-01	5331.7996	7	DE
49.226358	6.985061	2022	5	2022-05-01	1508.327	6	DE
68.802499	16.5456	2023	1	2023-01-01	19406.0776	30	All
51.75546	4.171785	2022	5	2022-05-01	1599.407	1	All
41.834534	12.35787	2022	6	2022-06-01	327.204	2	IT
47.464094	9.533184	2022	6	2022-06-01	1102.29	1	All
47.234379	8.44916	2022	3	2022-03-01	2731.75	2	All
50.92228	3.23094	2022	12	2022-12-01	2058.9565	9	BE
50.684553	8.366621	2022	7	2022-07-01	125.16	1	DE
51.550959	4.943355	2022	11	2022-11-01	385.305	1	All
47.421144	8.409261	2022	5	2022-05-01	881.16	4	All
53.843482	11.469022	2022	7	2022-07-01	2068.0926	2	DE
51.954817	4.58341	2022	7	2022-07-01	184.649	1	All
52.0386	6.610957	2022	4	2022-04-01	492.3154	1	All
51.729047	5.296238	2022	6	2022-06-01	1538.9465	1	All
51.271099	4.08787	2022	11	2022-11-01	4727.2294	1	All
50.778962	7.879633	2022	2	2022-02-01	7524.2455	6	DE
55.684899	12.584419	2022	11	2022-11-01	1703.84	3	All
41.11957	16.86927	2022	11	2022-11-01	976.6205	2	All
50.366256	9.015382	2022	12	2022-12-01	500.193	1	All
52.355949	9.671653	2023	1	2023-01-01	1086.0574	4	DE
46.161278	13.011111	2022	11	2022-11-01	366.3165	1	All
59.988145	23.031714	2022	4	2022-04-01	1207.3186	1	FI
52.981855	6.657784	2022	5	2022-05-01	270.4156	1	NL
60.197881	24.941123	2022	3	2022-03-01	9391.0905	12	All
48.03385	8.049076	2022	9	2022-09-01	219.03	1	DE
52.120326	4.439585	2022	11	2022-11-01	323.181	1	All
52.281763	4.583486	2022	10	2022-10-01	736.8655	1	NL
51.045619	6.576664	2022	9	2022-09-01	5852.5606	5	All
63.297907	23.153673	2022	10	2022-10-01	6851.0943	5	All
52.996918	6.286601	2022	3	2022-03-01	1166.1366	1	All
47.212013	-1.462468	2022	12	2022-12-01	217.242	1	All
56.967579	9.257089	2023	1	2023-01-01	17203.876	33	DK
52.710951	5.285591	2022	5	2022-05-01	123.074	1	NL
52.554937	5.90359	2022	7	2022-07-01	1508.2226	2	NL
52.192069	5.400401	2022	4	2022-04-01	233.8555	2	All
47.24317	7.180789	2022	8	2022-08-01	1583.05	2	CH
50.795259	5.881226	2022	11	2022-11-01	245.999	1	NL
48.179155	11.187962	2022	12	2022-12-01	3205.4788	9	DE
55.748649	12.58736	2022	2	2022-02-01	14670.114	24	All
52.222352	4.49284	2022	9	2022-09-01	1021.8182	1	All
60.200739	24.923523	2022	5	2022-05-01	7877.0508	19	All
47.347731	8.358194	2022	9	2022-09-01	388.71	2	CH
53.179594	8.643851	2022	9	2022-09-01	1814.084	7	DE
51.435877	5.513055	2022	6	2022-06-01	184.3405	1	NL
52.305737	4.587895	2022	4	2022-04-01	140.2835	1	All
55.61824	12.38845	2022	9	2022-09-01	43092.74	52	DK
50.76521	3.83864	2022	2	2022-02-01	3316.2187	7	All
52.282132	6.971318	2022	12	2022-12-01	1107.6482	1	NL
49.598221	12.47875	2022	10	2022-10-01	1370.353	3	All
40.749491	-4.007396	2022	9	2022-09-01	166.2095	1	All
63.936404	23.442926	2022	8	2022-08-01	2048.0825	3	All
51.927432	4.254661	2022	10	2022-10-01	491.9235	1	NL
52.178455	5.454575	2022	11	2022-11-01	430.9296	1	All
51.533931	4.436065	2023	1	2023-01-01	335.3722	1	All
51.910812	4.328999	2022	7	2022-07-01	392.3863	1	NL
60.455599	5.2922	2022	2	2022-02-01	1844.4216	3	All
49.172092	7.236136	2022	7	2022-07-01	1275.291	4	All
51.861497	6.49181	2022	11	2022-11-01	1242.0536	2	All
50.864342	4.317526	2022	4	2022-04-01	1092.5141	3	BE
52.061124	4.26426	2022	5	2022-05-01	1298.6989	2	All
52.648544	4.810137	2022	7	2022-07-01	400.065	2	NL
46.473476	6.319106	2022	12	2022-12-01	1485.26	5	CH
66.505196	25.728982	2022	6	2022-06-01	4594.4609	4	FI
63.81162	26.422398	2022	6	2022-06-01	178.651	1	FI
48.143103	8.19877	2022	12	2022-12-01	250.0965	1	DE
56.7667	14.8167	2022	5	2022-05-01	429.7164	1	SE
49.293462	8.407393	2022	7	2022-07-01	1639.745	7	All
55.123649	12.04803	2022	9	2022-09-01	19145.412	26	All
51.691178	5.938821	2022	11	2022-11-01	129.297	1	All
65.765067	24.551927	2022	3	2022-03-01	1591.6851	2	FI
52.354667	4.778009	2022	4	2022-04-01	1047.0604	1	NL
46.638103	6.873744	2022	11	2022-11-01	518.63	1	All
48.936728	8.562473	2022	8	2022-08-01	2093.7689	7	All
52.395296	13.038155	2022	4	2022-04-01	3937.9822	5	DE
58.931699	5.851099	2023	1	2023-01-01	7271.8296	12	NO
49.742887	9.007422	2022	6	2022-06-01	250.3945	1	DE
52.167122	6.138853	2022	2	2022-02-01	523.2232	1	All
56.161599	15.5866	2022	6	2022-06-01	7764.6638	11	SE
49.037382	10.358721	2022	12	2022-12-01	923.7971	1	All
52.212556	10.06946	2022	5	2022-05-01	4377.322	12	All
48.30659	11.34129	2022	9	2022-09-01	2040.4702	2	All
52.054888	5.235011	2022	9	2022-09-01	246.2225	1	NL
47.238345	9.596222	2022	3	2022-03-01	7304.1513	13	All
48.218061	16.332332	2022	8	2022-08-01	4022.106	9	All
52.267791	5.185692	2023	1	2023-01-01	738.7189	1	NL
51.937738	6.129096	2022	11	2022-11-01	1083.388	2	NL
51.443124	5.439383	2022	7	2022-07-01	2350.4387	1	All
47.696058	8.755769	2022	6	2022-06-01	212.7318	1	All
60.880238	21.722405	2022	12	2022-12-01	1923.6062	6	FI
49.035755	13.25367	2022	10	2022-10-01	1326.6514	2	DE
52.229348	12.325387	2023	1	2023-01-01	885.2835	3	All
51.60362	5.224416	2022	3	2022-03-01	1316.6766	1	All
49.248949	2.395732	2022	9	2022-09-01	775.843	1	All
47.499525	12.385056	2022	9	2022-09-01	123.8935	1	All
60.166699	9.0167	2022	4	2022-04-01	1567.832	1	NO
52.697259	8.211326	2022	5	2022-05-01	10992.8875	20	DE
52.363654	4.864969	2022	9	2022-09-01	492.2215	1	All
49.946225	9.207286	2022	8	2022-08-01	2212.6941	6	All
63.820593	23.132404	2022	2	2022-02-01	2283.0762	4	All
48.29923	16.06115	2022	6	2022-06-01	1545.5025	4	AT
46.990867	15.50886	2022	5	2022-05-01	496.617	1	AT
46.65668	13.01517	2022	12	2022-12-01	248.0105	1	All
52.137435	5.604935	2022	10	2022-10-01	689.5251	1	NL
52.153797	5.59177	2022	11	2022-11-01	215.454	1	NL
53.332884	6.904043	2022	3	2022-03-01	373.8528	1	NL
52.273444	4.611047	2022	4	2022-04-01	1762.7507	1	NL
52.426261	8.75992	2022	10	2022-10-01	901.3755	2	All
59.1833	17.433299	2022	9	2022-09-01	1871.1424	6	SE
57.428899	15.0776	2023	2	2023-02-01	190.4	1	SE
56.049999	14.0167	2022	10	2022-10-01	1946.7853	2	All
60.999857	21.983848	2022	4	2022-04-01	840.7666	1	All
49.983195	11.948743	2022	11	2022-11-01	375.1075	1	DE
51.009622	13.8268	2022	2	2022-02-01	219.03	1	DE
52.167155	4.494811	2022	11	2022-11-01	301.57	1	All
43.384584	-3.216038	2022	6	2022-06-01	215.454	1	All
51.219364	5.792734	2022	6	2022-06-01	689.4632	1	NL
52.539461	13.557811	2022	9	2022-09-01	2377.7301	8	DE
47.692438	8.641336	2022	6	2022-06-01	545.93	3	CH
60.649999	10.933299	2022	7	2022-07-01	2101.4448	6	NO
51.906619	4.309795	2022	11	2022-11-01	138.272	1	All
52.322751	4.650249	2022	6	2022-06-01	215.454	1	NL
60.949084	26.622404	2023	1	2023-01-01	534.656	2	All
51.325019	6.094413	2022	4	2022-04-01	799.7351	1	NL
49.267629	7.133526	2023	1	2023-01-01	2215.3916	7	All
52.191947	5.952484	2022	9	2022-09-01	615.6404	1	NL
52.67884	5.943819	2022	6	2022-06-01	741.1193	1	NL
50.95033	5.2084	2022	8	2022-08-01	2385.2665	7	All
48.220666	9.936565	2022	3	2022-03-01	2812.6782	5	All
46.360785	6.929562	2022	9	2022-09-01	583.66	2	All
52.005732	6.1446	2022	10	2022-10-01	428.527	1	NL
51.860738	5.754825	2022	12	2022-12-01	560.091	3	All
62.308554	21.707817	2022	4	2022-04-01	570.3616	2	FI
40.634222	17.038148	2022	6	2022-06-01	225.884	1	IT
51.470777	5.698566	2022	2	2022-02-01	245.9729	1	NL
48.86737	10.622179	2022	11	2022-11-01	516.3595	2	DE
52.771989	9.720663	2022	7	2022-07-01	2331.8746	8	All
45.02542	3.559347	2022	5	2022-05-01	477.843	2	FR
49.316801	8.888907	2022	8	2022-08-01	3091.8245	4	DE
53.159677	5.565471	2022	4	2022-04-01	30.7231	1	NL
50.49754	4.90145	2022	5	2022-05-01	2203.412	8	BE
51.355787	6.049563	2022	7	2022-07-01	683.1808	1	NL
48.024902	14.072088	2022	5	2022-05-01	781.803	3	All
52.662235	8.119522	2022	3	2022-03-01	2878.6055	6	All
51.925999	5.863193	2022	2	2022-02-01	196.978	1	All
51.470133	5.488289	2022	8	2022-08-01	492.5195	1	All
51.827066	5.82805	2022	7	2022-07-01	444.6593	1	NL
51.442714	5.430789	2022	3	2022-03-01	338.5728	1	NL
46.952643	7.576382	2023	1	2023-01-01	259.35	1	CH
51.005985	7.922418	2022	7	2022-07-01	6417.3995	12	DE
51.57342	6.395417	2022	5	2022-05-01	581.547	3	All
51.946556	6.01921	2022	2	2022-02-01	273.9253	1	All
52.00495	6.145421	2023	1	2023-01-01	2038.1568	1	All
50.768467	8.266597	2023	1	2023-01-01	801.156	1	DE
51.936733	4.357295	2022	12	2022-12-01	277.0037	1	NL
48.45885	11.830716	2022	6	2022-06-01	1426.3025	3	All
51.834794	4.958396	2022	5	2022-05-01	307.7595	1	NL
47.20411	10.77459	2022	10	2022-10-01	310.367	1	All
52.157676	6.395132	2022	4	2022-04-01	1264.5883	1	All
45.539546	8.84794	2022	6	2022-06-01	3901.3415	10	IT
49.587045	6.439513	2022	8	2022-08-01	196.9035	1	All
52.001902	5.906061	2022	6	2022-06-01	1396.9034	1	All
51.238912	5.568322	2022	7	2022-07-01	1223.9524	1	NL
51.927532	4.610314	2022	11	2022-11-01	9418.5717	2	NL
50.939522	5.798283	2022	12	2022-12-01	1237.0667	1	All
52.078386	4.538888	2022	3	2022-03-01	1169.5867	1	All
51.882102	5.422212	2023	1	2023-01-01	892.4572	1	NL
52.786517	6.135119	2022	11	2022-11-01	1372.7683	1	All
48.79765	2.541576	2022	9	2022-09-01	1129.6047	1	All
50.767973	7.489041	2022	8	2022-08-01	2421.8714	5	DE
63.384642	23.819898	2022	4	2022-04-01	1566.2395	1	All
48.309743	10.903041	2022	2	2022-02-01	717.9057	2	All
57.6833	14.083299	2022	10	2022-10-01	1144.4617	3	All
56.833199	13.940799	2022	7	2022-07-01	4995.9299	9	All
52.272038	5.157407	2022	7	2022-07-01	351.38	1	NL
53.196919	6.56941	2022	6	2022-06-01	307.7893	1	All
49.851898	11.773262	2023	1	2023-01-01	106.386	1	DE
50.014206	10.977016	2022	10	2022-10-01	876.12	2	DE
44.873177	11.156207	2022	5	2022-05-01	586.0915	2	All
46.372532	8.092767	2022	8	2022-08-01	2045.47	4	All
62.829509	22.911127	2022	8	2022-08-01	1366.2583	4	FI
54.186167	12.880273	2022	10	2022-10-01	1420.864	1	DE
47.499879	8.72616	2022	9	2022-09-01	9429.56	24	CH
63.619512	28.889234	2022	10	2022-10-01	90.1204	1	FI
50.001599	8.20476	2022	6	2022-06-01	3805.177	11	All
56.7	15.5167	2022	5	2022-05-01	864.862	2	SE
47.42504	11.99893	2022	9	2022-09-01	1588.7118	1	All
63.415808	22.346101	2022	11	2022-11-01	1141.2908	1	FI
50.844451	7.807322	2022	2	2022-02-01	876.269	2	DE
51.518685	4.383727	2022	3	2022-03-01	124.6176	1	NL
48.863601	-0.658303	2022	12	2022-12-01	372.351	2	All
47.396686	9.000673	2022	9	2022-09-01	1231.65	3	All
47.49257	9.880261	2022	11	2022-11-01	2017.3855	3	All
50.786798	3.800667	2022	6	2022-06-01	301.6326	1	BE
47.513743	8.640845	2022	3	2022-03-01	972.93	3	CH
51.282084	6.193051	2022	9	2022-09-01	4900.9835	9	All
49.008696	8.410227	2022	5	2022-05-01	2784.4226	9	All
48.036068	14.653743	2023	1	2023-01-01	837.38	2	AT
59.4112	10.4518	2022	12	2022-12-01	265.9664	1	NO
52.097361	5.641644	2022	4	2022-04-01	270.7852	1	All
53.023083	6.756232	2022	10	2022-10-01	36.9416	1	All
51.805871	4.559394	2022	4	2022-04-01	400.065	1	All
48.029538	16.304229	2023	1	2023-01-01	1119.8586	2	All
53.197357	5.787627	2022	3	2022-03-01	129.2575	1	NL
51.882679	5.60394	2022	9	2022-09-01	1723.8428	1	All
52.248682	6.297785	2022	10	2022-10-01	378.6553	1	NL
60.816699	15	2022	11	2022-11-01	271.9728	1	SE
52.064752	4.268022	2022	12	2022-12-01	461.6526	1	All
51.936079	4.466034	2022	6	2022-06-01	104.598	1	All
51.22554	5.876553	2022	10	2022-10-01	430.9296	1	NL
51.284605	11.887011	2022	4	2022-04-01	2002.262	4	DE
52.095616	6.161816	2022	5	2022-05-01	1981.6332	1	NL
53.232777	10.297816	2022	12	2022-12-01	1389.425	2	DE
51.040407	5.578232	2022	6	2022-06-01	4391.6066	14	BE
51.12591	3.9802399999999998	2022	4	2022-04-01	15432.8195	49	BE
48.803409	2.287991	2023	1	2023-01-01	1054.9945	4	All
54.080177	9.761082	2022	3	2022-03-01	610.7741	1	All
51.584988	5.102988	2022	8	2022-08-01	3496.1354	1	NL
45.113538	7.657444	2022	5	2022-05-01	244.1365	1	IT
47.309857	9.642744	2022	4	2022-04-01	434.5585	1	AT
47.48181	15.16668	2022	5	2022-05-01	111.452	1	AT
52.95717	5.907636	2022	6	2022-06-01	215.4339	1	All
52.36371	4.843493	2022	6	2022-06-01	873.8031	1	All
52.645902	4.765579	2022	8	2022-08-01	554.0081	1	NL
59.8575	10.464199	2022	6	2022-06-01	3420.256	3	NO
51.964155	4.551404	2022	4	2022-04-01	430.8671	1	NL
48.776816	2.295294	2022	12	2022-12-01	310.367	1	FR
48.79303	11.99743	2022	9	2022-09-01	3129	2	All
51.478086	5.42965	2022	7	2022-07-01	473.969	2	NL
47.220923	7.380547	2022	4	2022-04-01	11518.22	31	CH
51.44008	5.504116	2022	9	2022-09-01	711.5659	1	NL
46.727271	7.045416	2022	10	2022-10-01	876.12	2	All
47.151972	7.558646	2022	7	2022-07-01	259.35	1	All
51.355705	5.471021	2022	6	2022-06-01	123.0777	1	All
51.086543	5.220703	2022	6	2022-06-01	2968.8683	7	BE
52.390619	4.636785	2022	5	2022-05-01	332.3445	1	All
48.433378	11.545878	2022	7	2022-07-01	2566.2421	2	All
46.920436	7.021592	2022	3	2022-03-01	4022.55	6	All
51.370982	5.80204	2022	8	2022-08-01	184.6855	1	All
51.769959	5.33298	2022	5	2022-05-01	491.998	2	NL
52.66377	5.082158	2022	3	2022-03-01	215.454	1	NL
51.853941	4.503048	2022	5	2022-05-01	677.1484	1	NL
48.230337	12.616006	2022	2	2022-02-01	600.6935	2	DE
50.083358	9.211497	2023	1	2023-01-01	125.16	1	All
53.014361	9.036233	2022	2	2022-02-01	10807.355	15	DE
51.361858	5.160997	2022	8	2022-08-01	430.8678	1	NL
51.650039	4.604226	2022	2	2022-02-01	492.4377	1	All
51.446833	11.987236	2022	10	2022-10-01	2061.3443	4	DE
52.306719	5.016649	2022	4	2022-04-01	268.051	1	NL
51.966633	4.611441	2022	7	2022-07-01	546.3115	1	NL
53.141737	7.028643	2022	4	2022-04-01	461.1602	1	All
49.493535	-1.308736	2023	1	2023-01-01	155.1835	1	FR
52.447664	13.318938	2022	6	2022-06-01	2216.6403	12	All
52.164846	4.482281	2022	9	2022-09-01	153.8634	1	NL
48.615943	9.595006	2022	11	2022-11-01	12538.3883	8	All
61.233299	5.166699	2022	3	2022-03-01	395.0352	1	NO
47.158284	8.115503	2022	3	2022-03-01	2918.37	7	All
52.18246	4.431941	2022	11	2022-11-01	615.6397	1	NL
52.520094	6.432089	2022	9	2022-09-01	83.1197	1	NL
52.193199	4.436026	2022	3	2022-03-01	492.4376	1	NL
52.472211	13.449424	2022	3	2022-03-01	613.2773	1	DE
48.703744	2.427932	2022	9	2022-09-01	198.617	1	All
48.560835	12.41977	2022	9	2022-09-01	8894.0248	5	All
51.666992	4.541766	2022	7	2022-07-01	430.8678	1	All
52.020825	4.301782	2023	1	2023-01-01	279.9591	1	All
51.600771	4.77711	2022	12	2022-12-01	1409.5228	1	All
60.258033	24.990224	2022	8	2022-08-01	3877.2526	9	All
48.808229	9.320866	2022	12	2022-12-01	312.9	2	All
53.253311	6.590253	2022	12	2022-12-01	615.4536	1	NL
49.300493	8.73946	2022	3	2022-03-01	3572.7875	5	All
52.148082	5.379979	2022	7	2022-07-01	183.7863	1	All
54.94671	11.41042	2022	8	2022-08-01	389.936	1	All
56.161599	15.5866	2022	7	2022-07-01	2965.8402	10	All
55.338389	10.43743	2023	1	2023-01-01	6050.408	15	DK
51.204499	6.774439	2022	6	2022-06-01	5670.4185	11	All
47.538125	8.290304	2022	7	2022-07-01	1481.69	4	CH
46.971324	7.437964	2022	7	2022-07-01	616.14	2	All
48.16023	16.07187	2022	9	2022-09-01	533.7925	2	All
60.467481	22.169579	2022	12	2022-12-01	2240.0564	5	FI
52.357095	4.649537	2022	11	2022-11-01	184.462	1	NL
52.046953	8.031183	2022	7	2022-07-01	2430.637	7	DE
51.930709	5.641808	2022	12	2022-12-01	2431.9005	1	NL
52.197476	5.37149	2022	9	2022-09-01	184.6855	1	All
51.732601	5.300682	2022	9	2022-09-01	30.7231	1	All
51.921009	4.118056	2022	3	2022-03-01	390.5387	1	All
49.977598	11.636868	2022	12	2022-12-01	1402.09	3	All
46.300029	7.903474	2022	5	2022-05-01	226.8	1	All
51.303243	5.790034	2022	5	2022-05-01	1169.6485	1	NL
51.694167	5.296302	2022	11	2022-11-01	258.4718	1	All
51.967334	4.615644	2022	3	2022-03-01	923.353	1	NL
47.377296	15.064528	2022	10	2022-10-01	1025.5417	3	AT
48.636503	9.563784	2022	9	2022-09-01	572.5214	1	All
51.427182	8.022961	2022	6	2022-06-01	1892.002	6	All
52.197346	4.415408	2022	5	2022-05-01	246.2188	1	All
50.594766	5.905345	2022	11	2022-11-01	1394.4165	2	All
46.98967	15.836678	2022	2	2022-02-01	148.9255	1	AT
49.478833	9.173514	2022	6	2022-06-01	462.8685	3	All
50.680025	13.02035	2022	7	2022-07-01	669.4451	3	DE
51.136331	12.415407	2022	8	2022-08-01	337.634	2	All
48.756401	16.501161	2022	2	2022-02-01	124.117	1	All
60.453488	26.942443	2022	10	2022-10-01	900.804	2	FI
49.40095	11.13844	2022	12	2022-12-01	687.7095	2	All
55.58552	11.245219	2022	9	2022-09-01	4619.256	6	DK
51.434491	6.891274	2023	1	2023-01-01	2689.976	7	All
49.644486	10.64578	2022	5	2022-05-01	469.4752	1	All
48.808915	9.238224	2022	7	2022-07-01	11122.7632	9	DE
52.166837	5.402654	2022	4	2022-04-01	775.7834	1	NL
52.431291	4.83503	2023	1	2023-01-01	430.6838	1	NL
55.68666	12.584009	2022	10	2022-10-01	8191.264	7	All
52.018597	5.64507	2022	5	2022-05-01	606.0955	1	NL
48.1206	15.54142	2022	12	2022-12-01	260.6755	1	All
52.705173	4.817582	2022	5	2022-05-01	246.2225	1	NL
51.69055	5.196186	2022	3	2022-03-01	307.7595	1	NL
51.470958	4.653409	2022	4	2022-04-01	2984.1818	1	All
53.212095	6.698396	2022	9	2022-09-01	369.298	1	All
51.796469	5.725441	2022	9	2022-09-01	3336.6114	1	NL
51.968264	7.569925	2022	10	2022-10-01	6085.6361	14	All
59.483299	10.0167	2022	10	2022-10-01	10274.8296	4	All
58.6167	14.0333	2022	4	2022-04-01	108.7837	1	SE
52.542135	10.89509	2022	10	2022-10-01	437.613	2	All
51.998153	6.073742	2022	8	2022-08-01	2566.8582	1	NL
43.29548	-2.990093	2022	11	2022-11-01	184.462	1	ES
60.683714	21.697021	2022	4	2022-04-01	1759.9506	5	FI
51.601937	6.751165	2022	7	2022-07-01	876.269	2	All
51.18134	4.60198	2023	1	2023-01-01	1594.1823	3	All
52.446213	4.838808	2022	2	2022-02-01	153.8634	1	All
50.846904	3.363645	2023	1	2023-01-01	3139.4189	9	All
62.862125	22.757502	2022	11	2022-11-01	1381.5534	3	All
52.713527	4.942801	2022	7	2022-07-01	184.6855	1	NL
47.741016	7.608173	2022	7	2022-07-01	2150.041	3	DE
52.540066	6.053187	2022	6	2022-06-01	307.7893	1	All
60.20125	25.060487	2022	8	2022-08-01	10114.5094	16	All
51.92034	4.993325	2022	8	2022-08-01	153.8634	1	All
52.365028	9.386856	2022	5	2022-05-01	1001.4007	2	All
38.130193	13.34663	2022	5	2022-05-01	213.666	1	IT
52.228205	4.441085	2022	7	2022-07-01	2862.1389	1	All
51.432575	5.493207	2022	7	2022-07-01	204.9495	1	All
45.484296	9.202688	2022	7	2022-07-01	244.1365	1	All
62.383299	6.5667	2022	11	2022-11-01	179.1776	1	NO
62.133299	10.05	2022	2	2022-02-01	2099.8824	4	NO
51.825326	4.400169	2022	6	2022-06-01	554.0081	1	All
62.448422	22.774396	2022	6	2022-06-01	1038.3102	1	All
49.912342	8.278363	2022	10	2022-10-01	4321.3698	2	DE
51.091802	4.494064	2022	5	2022-05-01	6811.8026	18	BE
51.730447	5.291865	2022	4	2022-04-01	166.2095	1	NL
52.19674	9.462745	2023	1	2023-01-01	637.7945	4	DE
51.288575	6.864108	2022	3	2022-03-01	6666.8776	15	DE
45.842231	8.982452	2023	1	2023-01-01	1799.28	4	CH
49.560003	8.478124	2022	12	2022-12-01	3088.5353	7	DE
47.01127	15.80199	2022	10	2022-10-01	185.952	1	AT
53.187904	8.628335	2022	3	2022-03-01	1324.2375	4	DE
48.431819	10.110235	2022	10	2022-10-01	187.5165	1	DE
50.491212	11.345931	2022	8	2022-08-01	563.2945	1	All
57.272039	9.69763	2022	11	2022-11-01	2425.248	6	DK
47.369024	8.538033	2022	6	2022-06-01	12546.73	31	All
52.040928	5.650375	2022	9	2022-09-01	49.8718	1	All
51.322674	8.429846	2022	11	2022-11-01	450.129	2	All
52.510342	6.09452	2022	4	2022-04-01	123.0785	1	All
50.835002	12.883213	2022	4	2022-04-01	7347.6326	11	All
57.799999	12.3167	2022	3	2022-03-01	494.9584	2	SE
51.947114	4.47249	2022	6	2022-06-01	350.3735	2	All
48.66579	8.711609	2022	8	2022-08-01	688.4784	2	All
38.143508	-0.961231	2022	12	2022-12-01	246.2225	1	ES
53.648739	9.328825	2022	12	2022-12-01	312.9745	1	All
48.158426	9.098544	2022	11	2022-11-01	250.3945	1	DE
53.523067	13.12422	2023	1	2023-01-01	200.1815	1	DE
66.65	13.083299	2022	10	2022-10-01	366.1896	1	All
48.998378	8.804527	2022	4	2022-04-01	250.0965	1	All
52.208587	4.924445	2022	11	2022-11-01	307.7893	1	NL
55.76718	9.31732	2022	8	2022-08-01	7675.16	8	DK
47.349903	8.373266	2022	10	2022-10-01	810.46	1	All
52.201429	5.999351	2022	3	2022-03-01	590.8595	1	NL
45.177365	7.647452	2022	11	2022-11-01	732.7075	1	IT
45.432781	8.738167	2022	5	2022-05-01	274.756	1	All
53.076661	6.580882	2022	9	2022-09-01	430.8678	1	All
47.476925	9.731389	2022	2	2022-02-01	1315.819	4	All
53.895974	13.556997	2022	10	2022-10-01	2647.5015	1	DE
50.926268	13.16645	2022	8	2022-08-01	2387.7779	3	DE
49.536035	8.072866	2022	10	2022-10-01	544.5384	1	DE
51.929142	5.391131	2022	11	2022-11-01	307.7893	1	All
60.414399	21.89969	2022	6	2022-06-01	354.322	1	FI
63.025033	21.812279	2022	7	2022-07-01	958.4447	2	FI
46.883085	7.239499	2022	4	2022-04-01	291.83	1	All
50.89112	6.046727	2022	3	2022-03-01	461.4061	1	All
50.70984	12.975769	2022	6	2022-06-01	294.126	2	All
51.786085	4.615673	2022	5	2022-05-01	547.7271	1	All
49.923614	8.075587	2022	5	2022-05-01	5225.8511	12	DE
50.41713	4.169	2022	10	2022-10-01	2012.543	7	BE
50.06758	4.40907	2022	6	2022-06-01	523.2135	2	All
47.984024	10.668371	2023	1	2023-01-01	409.2285	1	All
36.835625	-2.460398	2022	7	2022-07-01	301.6505	1	ES
61.200504	24.07111	2022	6	2022-06-01	1711.7521	1	FI
52.357834	4.655195	2022	2	2022-02-01	1083.2039	1	NL
54.829775	8.963729	2022	7	2022-07-01	3373.8218	4	All
47.450296	12.24985	2022	4	2022-04-01	906.218	2	AT
51.8413	4.690018	2022	6	2022-06-01	215.454	1	NL
51.422717	5.451061	2022	2	2022-02-01	184.6855	1	NL
50.778478	5.714942	2022	2	2022-02-01	491.9235	1	All
50.87536	3.31137	2022	3	2022-03-01	461.602	2	BE
47.725376	16.935855	2022	5	2022-05-01	1272.46	2	AT
61.469377	21.838944	2022	7	2022-07-01	3313.8941	9	FI
52.498795	5.050555	2022	4	2022-04-01	821.4065	1	NL
60.474818	26.913311	2022	7	2022-07-01	480.5226	1	FI
